order_time,delivery_time,driver_rating,food_type,distance_km,weather_condition,packaging_type,customer_past_complaints,city,complaint
2025-07-08 13:13:51,2025-07-08 14:26:51,3.6,Dessert,9.4,Storm,Paper,2,Aundh,0
2025-07-09 02:04:17,2025-07-09 03:02:17,4.4,Chinese,2.6,Clear,Plastic,4,Camp,0
2025-07-08 14:14:42,2025-07-08 14:39:42,1.5,Dessert,3.62,Storm,Foil,3,Kharadi,0
2025-07-10 00:47:02,2025-07-10 01:22:02,3.0,Chinese,4.7,Fog,Box,1,Baner,0
2025-07-08 11:24:54,2025-07-08 12:50:54,1.0,Indian,6.48,Rain,Foil,2,Magarpatta,0
2025-07-10 04:42:29,2025-07-10 05:02:29,2.2,Indian,1.35,Storm,Foil,1,Magarpatta,0
2025-07-09 02:57:19,2025-07-09 04:18:19,3.2,Pizza,8.3,Storm,Foil,1,Pimple Saudagar,0
2025-07-09 04:33:15,2025-07-09 05:57:15,4.2,Sandwich,4.9,Fog,Paper,4,Aundh,0
2025-07-08 16:18:47,2025-07-08 17:24:47,2.5,Burger,5.58,Fog,Paper,1,Hinjewadi,1
2025-07-08 21:22:00,2025-07-08 22:47:00,3.2,Pizza,8.27,Clear,Box,0,Shivaji Nagar,0
2025-07-09 21:05:15,2025-07-09 21:40:15,3.9,Chinese,2.99,Fog,Paper,0,Aundh,0
2025-07-09 01:09:39,2025-07-09 02:02:39,2.2,Pizza,1.84,Clear,Foil,3,Hinjewadi,1
2025-07-09 09:43:56,2025-07-09 10:59:56,3.2,Sandwich,12.9,Rain,Plastic,1,Hinjewadi,1
2025-07-09 15:12:39,2025-07-09 15:52:39,4.0,Pizza,13.13,Clear,Plastic,0,Hadapsar,1
2025-07-10 03:18:25,2025-07-10 04:25:25,5.0,Pizza,3.21,Rain,Paper,3,Bavdhan,1
2025-07-08 19:52:15,2025-07-08 20:22:15,2.1,Chinese,1.29,Rain,Plastic,0,Hinjewadi,1
2025-07-10 05:22:04,2025-07-10 05:48:04,1.3,Indian,7.27,Fog,Plastic,5,Viman Nagar,1
2025-07-08 17:50:14,2025-07-08 18:38:14,1.5,Chinese,8.36,Rain,Box,0,Aundh,0
2025-07-09 06:08:23,2025-07-09 06:52:23,1.1,Chinese,13.14,Fog,Paper,5,Shivaji Nagar,0
2025-07-10 09:35:46,2025-07-10 10:49:46,2.8,Burger,1.15,Clear,Foil,2,Bavdhan,1
2025-07-09 06:29:15,2025-07-09 07:13:15,3.8,Indian,3.52,Storm,Foil,1,Hinjewadi,0
2025-07-09 07:54:06,2025-07-09 08:45:06,4.5,Dessert,6.35,Fog,Foil,5,Koregaon Park,0
2025-07-09 23:55:01,2025-07-10 00:21:01,2.5,Chinese,14.27,Fog,Box,5,Koregaon Park,0
2025-07-10 03:53:21,2025-07-10 04:33:21,3.8,Burger,10.21,Clear,Paper,1,Kothrud,1
2025-07-09 08:57:52,2025-07-09 10:10:52,3.6,Sandwich,14.59,Clear,Plastic,4,Aundh,1
2025-07-10 07:03:57,2025-07-10 08:09:57,1.9,Chinese,7.5,Fog,Paper,1,Bavdhan,0
2025-07-10 09:44:54,2025-07-10 10:26:54,4.9,Sandwich,10.13,Storm,Foil,4,Kothrud,1
2025-07-08 23:46:39,2025-07-09 00:44:39,1.2,Pizza,7.4,Fog,Box,0,Pimple Saudagar,0
2025-07-09 11:35:05,2025-07-09 12:29:05,3.3,Pizza,9.26,Clear,Foil,4,Pimple Saudagar,0
2025-07-09 21:28:11,2025-07-09 22:40:11,2.4,Pizza,6.14,Rain,Paper,4,Wakad,0
2025-07-09 09:12:58,2025-07-09 10:22:58,3.4,Indian,1.05,Fog,Box,4,Hinjewadi,0
2025-07-09 23:04:10,2025-07-09 23:36:10,3.7,Indian,5.02,Fog,Box,3,Hadapsar,1
2025-07-09 04:28:36,2025-07-09 04:58:36,1.1,Pizza,6.84,Clear,Plastic,0,Camp,0
2025-07-08 20:26:04,2025-07-08 21:14:04,1.3,Pizza,5.79,Storm,Paper,1,Viman Nagar,1
2025-07-08 23:25:14,2025-07-08 23:48:14,4.8,Chinese,7.42,Rain,Paper,4,Magarpatta,0
2025-07-08 12:38:24,2025-07-08 14:07:24,3.0,Chinese,9.17,Fog,Foil,0,Hadapsar,0
2025-07-10 04:15:57,2025-07-10 05:38:57,2.8,Indian,12.88,Rain,Box,2,Aundh,1
2025-07-09 18:13:43,2025-07-09 19:31:43,3.1,Chinese,5.84,Fog,Box,0,Hadapsar,0
2025-07-09 19:23:57,2025-07-09 20:08:57,2.3,Sandwich,5.65,Clear,Box,2,Hinjewadi,1
2025-07-09 11:03:46,2025-07-09 12:22:46,1.7,Indian,12.54,Storm,Foil,3,Camp,0
2025-07-09 05:37:17,2025-07-09 06:20:17,1.9,Sandwich,10.83,Storm,Foil,4,Pimple Saudagar,1
2025-07-08 13:47:08,2025-07-08 14:32:08,4.7,Dessert,4.31,Storm,Box,5,Baner,0
2025-07-10 10:14:50,2025-07-10 11:10:50,3.6,Burger,10.22,Clear,Foil,0,Kothrud,1
2025-07-09 07:06:25,2025-07-09 07:57:25,4.0,Dessert,14.8,Clear,Paper,2,Bavdhan,1
2025-07-10 10:15:45,2025-07-10 11:35:45,2.1,Indian,14.91,Fog,Box,0,Kharadi,1
2025-07-08 13:37:43,2025-07-08 14:35:43,1.5,Pizza,5.8,Rain,Foil,0,Viman Nagar,1
2025-07-10 01:04:04,2025-07-10 01:39:04,4.0,Chinese,10.82,Storm,Plastic,0,Bavdhan,1
2025-07-09 06:40:33,2025-07-09 07:59:33,1.8,Dessert,14.27,Clear,Paper,0,Shivaji Nagar,1
2025-07-10 10:04:58,2025-07-10 10:40:58,4.3,Sandwich,10.16,Fog,Paper,3,Kothrud,1
2025-07-08 18:33:28,2025-07-08 19:44:28,4.9,Indian,5.88,Storm,Box,5,Wakad,0
2025-07-09 15:26:17,2025-07-09 16:48:17,1.3,Chinese,7.41,Rain,Foil,0,Kharadi,1
2025-07-08 18:40:25,2025-07-08 20:08:25,1.3,Indian,1.51,Storm,Paper,4,Kharadi,1
2025-07-09 18:06:17,2025-07-09 19:26:17,4.2,Chinese,14.38,Storm,Plastic,4,Aundh,1
2025-07-09 01:23:24,2025-07-09 02:17:24,4.1,Burger,4.57,Fog,Plastic,1,Shivaji Nagar,0
2025-07-08 19:24:02,2025-07-08 19:55:02,4.9,Burger,3.63,Storm,Box,3,Viman Nagar,1
2025-07-09 09:15:04,2025-07-09 10:20:04,4.6,Dessert,5.68,Clear,Plastic,4,Wakad,1
2025-07-08 22:07:20,2025-07-08 23:21:20,3.7,Burger,7.86,Rain,Foil,3,Kharadi,1
2025-07-09 07:22:27,2025-07-09 08:28:27,4.0,Indian,3.46,Storm,Paper,0,Pashan,0
2025-07-09 13:13:26,2025-07-09 13:59:26,2.3,Pizza,2.43,Storm,Foil,5,Hadapsar,1
2025-07-08 13:45:40,2025-07-08 15:14:40,3.9,Pizza,7.9,Fog,Plastic,4,Bavdhan,1
2025-07-09 06:30:49,2025-07-09 07:43:49,4.9,Dessert,11.49,Storm,Paper,3,Magarpatta,1
2025-07-09 15:56:06,2025-07-09 16:22:06,2.5,Dessert,2.04,Storm,Box,2,Viman Nagar,1
2025-07-08 19:28:11,2025-07-08 20:38:11,2.0,Pizza,1.19,Rain,Box,4,Baner,1
2025-07-08 23:41:46,2025-07-09 00:32:46,4.9,Dessert,10.71,Fog,Plastic,1,Viman Nagar,1
2025-07-09 07:43:24,2025-07-09 09:06:24,2.7,Chinese,3.55,Rain,Plastic,4,Bavdhan,0
2025-07-08 16:10:18,2025-07-08 17:00:18,1.1,Pizza,3.54,Rain,Foil,0,Viman Nagar,1
2025-07-08 16:29:31,2025-07-08 17:38:31,3.0,Burger,7.58,Clear,Paper,5,Kothrud,1
2025-07-09 11:49:35,2025-07-09 12:28:35,3.1,Burger,10.2,Storm,Plastic,3,Koregaon Park,1
2025-07-08 18:58:55,2025-07-08 19:22:55,2.6,Burger,13.46,Clear,Foil,5,Kothrud,0
2025-07-09 17:20:31,2025-07-09 18:23:31,1.7,Dessert,9.82,Storm,Plastic,0,Camp,1
2025-07-08 19:02:14,2025-07-08 20:13:14,2.4,Sandwich,4.5,Storm,Paper,4,Kothrud,1
2025-07-08 22:45:28,2025-07-08 23:35:28,4.4,Indian,8.93,Fog,Paper,2,Viman Nagar,0
2025-07-09 19:03:25,2025-07-09 19:53:25,2.1,Indian,1.14,Rain,Foil,1,Hadapsar,1
2025-07-09 18:07:13,2025-07-09 18:35:13,1.7,Indian,8.54,Storm,Box,3,Aundh,0
2025-07-09 18:35:22,2025-07-09 20:01:22,3.6,Burger,11.24,Storm,Plastic,1,Bavdhan,1
2025-07-08 20:56:34,2025-07-08 21:34:34,2.1,Dessert,2.18,Fog,Box,4,Kothrud,1
2025-07-08 21:54:14,2025-07-08 22:38:14,4.7,Indian,14.88,Rain,Foil,1,Hadapsar,0
2025-07-10 06:54:00,2025-07-10 07:18:00,2.2,Indian,8.74,Rain,Box,5,Wakad,1
2025-07-08 19:14:35,2025-07-08 20:08:35,4.3,Pizza,1.26,Storm,Paper,1,Pimple Saudagar,1
2025-07-10 05:05:06,2025-07-10 05:39:06,4.4,Pizza,13.25,Storm,Box,5,Hinjewadi,1
2025-07-09 13:00:18,2025-07-09 13:35:18,2.0,Indian,3.62,Rain,Foil,4,Camp,1
2025-07-10 00:27:04,2025-07-10 00:58:04,2.0,Pizza,2.62,Fog,Box,4,Hinjewadi,1
2025-07-09 17:13:37,2025-07-09 18:24:37,1.9,Sandwich,10.34,Rain,Foil,1,Hinjewadi,0
2025-07-09 13:14:37,2025-07-09 14:16:37,3.5,Chinese,14.79,Clear,Box,2,Hinjewadi,0
2025-07-08 17:00:28,2025-07-08 18:09:28,2.4,Burger,4.58,Storm,Box,4,Baner,1
2025-07-10 01:35:15,2025-07-10 02:38:15,1.2,Pizza,8.28,Rain,Box,1,Aundh,1
2025-07-09 17:35:15,2025-07-09 19:04:15,4.1,Sandwich,11.87,Clear,Foil,4,Pashan,1
2025-07-10 03:00:00,2025-07-10 03:50:00,3.6,Pizza,9.05,Rain,Foil,3,Hadapsar,1
2025-07-08 22:59:20,2025-07-08 23:56:20,4.8,Chinese,14.22,Fog,Box,3,Pimple Saudagar,1
2025-07-10 08:51:09,2025-07-10 09:44:09,3.6,Burger,13.75,Clear,Paper,4,Pashan,1
2025-07-08 16:31:36,2025-07-08 17:10:36,1.7,Indian,12.84,Clear,Plastic,4,Pimple Saudagar,1
2025-07-08 16:49:27,2025-07-08 18:16:27,2.5,Chinese,7.68,Storm,Plastic,2,Wakad,1
2025-07-10 00:15:30,2025-07-10 01:20:30,1.6,Pizza,6.59,Storm,Paper,0,Hinjewadi,1
2025-07-08 20:53:27,2025-07-08 21:44:27,2.3,Burger,3.9,Storm,Plastic,5,Pimple Saudagar,1
2025-07-09 05:23:31,2025-07-09 06:03:31,4.3,Pizza,8.7,Clear,Plastic,0,Koregaon Park,0
2025-07-10 06:01:53,2025-07-10 07:24:53,4.8,Indian,4.41,Fog,Foil,3,Pimple Saudagar,1
2025-07-09 09:55:07,2025-07-09 11:00:07,4.4,Sandwich,6.9,Storm,Foil,1,Kharadi,1
2025-07-10 08:41:58,2025-07-10 09:27:58,2.9,Dessert,8.83,Rain,Plastic,1,Shivaji Nagar,1
2025-07-10 03:42:37,2025-07-10 04:18:37,4.6,Chinese,12.35,Rain,Plastic,3,Koregaon Park,1
2025-07-09 20:37:41,2025-07-09 21:03:41,2.4,Indian,4.85,Storm,Box,5,Pimple Saudagar,1
2025-07-10 05:50:58,2025-07-10 06:12:58,4.8,Chinese,9.85,Rain,Foil,5,Viman Nagar,1
2025-07-10 05:18:48,2025-07-10 06:46:48,2.6,Sandwich,1.92,Rain,Plastic,0,Koregaon Park,0
2025-07-08 14:46:56,2025-07-08 15:53:56,4.9,Burger,6.53,Rain,Plastic,1,Shivaji Nagar,1
2025-07-10 04:22:45,2025-07-10 05:05:45,3.8,Dessert,5.45,Rain,Paper,0,Kothrud,1
2025-07-10 09:32:01,2025-07-10 10:43:01,4.4,Pizza,11.39,Clear,Box,0,Camp,1
2025-07-08 18:46:16,2025-07-08 19:34:16,1.8,Indian,6.88,Fog,Foil,4,Koregaon Park,1
2025-07-09 20:43:56,2025-07-09 21:17:56,4.8,Chinese,8.1,Rain,Paper,0,Viman Nagar,1
2025-07-08 11:59:46,2025-07-08 13:11:46,1.2,Dessert,12.9,Clear,Plastic,5,Hadapsar,1
2025-07-09 14:30:45,2025-07-09 15:11:45,4.0,Dessert,7.04,Storm,Paper,0,Koregaon Park,1
2025-07-09 10:46:25,2025-07-09 12:13:25,2.3,Pizza,4.47,Clear,Plastic,3,Hinjewadi,1
2025-07-09 00:22:48,2025-07-09 01:36:48,1.9,Burger,9.96,Fog,Foil,4,Hadapsar,1
2025-07-08 15:05:09,2025-07-08 16:11:09,3.1,Burger,10.95,Storm,Paper,5,Bavdhan,1
2025-07-08 16:20:27,2025-07-08 17:47:27,2.0,Dessert,12.53,Rain,Foil,2,Koregaon Park,0
2025-07-08 22:37:41,2025-07-08 23:03:41,2.3,Sandwich,7.35,Rain,Paper,2,Hinjewadi,0
2025-07-08 11:03:40,2025-07-08 12:15:40,1.3,Chinese,3.59,Clear,Paper,3,Camp,1
2025-07-09 17:40:35,2025-07-09 18:11:35,4.2,Pizza,7.72,Rain,Plastic,2,Aundh,1
2025-07-09 09:26:39,2025-07-09 09:53:39,3.1,Sandwich,8.12,Fog,Plastic,0,Kothrud,0
2025-07-09 21:24:56,2025-07-09 22:08:56,1.8,Dessert,11.32,Fog,Plastic,2,Pashan,1
2025-07-09 05:20:26,2025-07-09 06:46:26,4.8,Sandwich,4.08,Storm,Paper,3,Aundh,1
2025-07-10 03:15:01,2025-07-10 03:48:01,3.2,Indian,8.74,Clear,Foil,5,Pashan,1
2025-07-10 04:22:16,2025-07-10 04:52:16,3.8,Pizza,7.58,Rain,Box,0,Aundh,0
2025-07-10 08:12:52,2025-07-10 09:09:52,4.7,Chinese,1.84,Storm,Paper,4,Magarpatta,1
2025-07-09 12:22:20,2025-07-09 13:51:20,3.7,Sandwich,6.88,Storm,Paper,1,Wakad,1
2025-07-09 05:13:23,2025-07-09 05:53:23,4.7,Chinese,7.53,Storm,Plastic,2,Shivaji Nagar,1
2025-07-09 17:37:02,2025-07-09 18:27:02,2.5,Pizza,14.88,Rain,Paper,5,Camp,1
2025-07-10 05:54:31,2025-07-10 06:59:31,1.6,Chinese,7.41,Clear,Box,2,Shivaji Nagar,1
2025-07-10 09:15:49,2025-07-10 10:19:49,2.3,Sandwich,7.77,Storm,Paper,1,Aundh,0
2025-07-10 05:40:36,2025-07-10 06:52:36,2.1,Burger,10.46,Fog,Paper,0,Bavdhan,0
2025-07-09 23:26:18,2025-07-10 00:31:18,1.7,Dessert,6.49,Clear,Foil,0,Pimple Saudagar,1
2025-07-08 23:05:04,2025-07-09 00:31:04,1.7,Chinese,14.61,Storm,Paper,5,Kothrud,0
2025-07-08 23:48:41,2025-07-09 00:58:41,2.3,Pizza,5.71,Rain,Box,1,Kothrud,1
2025-07-09 13:06:04,2025-07-09 14:13:04,5.0,Indian,2.61,Fog,Foil,4,Koregaon Park,0
2025-07-10 01:35:18,2025-07-10 02:54:18,4.9,Sandwich,10.71,Fog,Paper,1,Kharadi,1
2025-07-08 20:35:00,2025-07-08 21:15:00,2.1,Indian,4.74,Clear,Foil,1,Shivaji Nagar,1
2025-07-10 09:51:49,2025-07-10 10:42:49,4.7,Sandwich,11.34,Fog,Box,3,Bavdhan,1
2025-07-10 06:32:14,2025-07-10 07:08:14,3.5,Dessert,4.43,Clear,Plastic,5,Kharadi,1
2025-07-09 09:22:46,2025-07-09 10:43:46,3.8,Chinese,1.41,Rain,Box,2,Magarpatta,1
2025-07-09 00:32:46,2025-07-09 02:02:46,1.0,Burger,14.56,Fog,Box,1,Hinjewadi,1
2025-07-08 20:25:51,2025-07-08 21:49:51,1.9,Burger,6.88,Rain,Foil,0,Wakad,1
2025-07-10 01:49:19,2025-07-10 03:04:19,1.1,Chinese,14.88,Clear,Box,4,Kharadi,1
2025-07-10 09:13:11,2025-07-10 09:46:11,2.6,Pizza,10.49,Fog,Plastic,0,Pimple Saudagar,1
2025-07-09 07:33:24,2025-07-09 07:57:24,1.5,Dessert,13.47,Fog,Foil,4,Magarpatta,1
2025-07-10 06:36:45,2025-07-10 07:38:45,3.2,Sandwich,9.62,Fog,Paper,5,Pimple Saudagar,1
2025-07-10 06:55:16,2025-07-10 08:23:16,3.4,Chinese,1.26,Storm,Box,0,Hadapsar,1
2025-07-10 07:04:51,2025-07-10 07:50:51,2.5,Burger,8.63,Storm,Plastic,2,Viman Nagar,1
2025-07-09 14:09:09,2025-07-09 15:03:09,4.5,Dessert,3.3,Rain,Box,3,Pashan,0
2025-07-09 04:08:01,2025-07-09 05:03:01,2.0,Indian,4.47,Storm,Paper,3,Camp,1
2025-07-08 13:37:05,2025-07-08 14:12:05,1.8,Pizza,2.96,Clear,Paper,2,Kothrud,1
2025-07-09 13:53:53,2025-07-09 15:00:53,4.1,Chinese,9.26,Clear,Foil,0,Kharadi,0
2025-07-09 01:40:08,2025-07-09 02:50:08,3.3,Burger,14.47,Rain,Plastic,1,Baner,0
2025-07-10 01:46:21,2025-07-10 02:32:21,4.3,Dessert,11.27,Rain,Paper,5,Pimple Saudagar,1
2025-07-10 08:19:53,2025-07-10 09:47:53,4.2,Indian,8.19,Storm,Plastic,4,Shivaji Nagar,1
2025-07-09 14:55:28,2025-07-09 15:40:28,2.2,Burger,8.01,Rain,Paper,1,Koregaon Park,0
2025-07-09 16:56:34,2025-07-09 17:38:34,1.8,Burger,11.36,Storm,Plastic,4,Aundh,1
2025-07-08 19:41:31,2025-07-08 20:09:31,4.7,Indian,10.95,Storm,Paper,0,Baner,0
2025-07-08 20:40:42,2025-07-08 21:15:42,1.7,Pizza,6.88,Storm,Box,0,Magarpatta,0
2025-07-10 04:18:04,2025-07-10 04:47:04,3.0,Chinese,10.44,Rain,Paper,2,Kharadi,0
2025-07-08 16:12:35,2025-07-08 17:38:35,3.3,Dessert,4.26,Fog,Foil,4,Camp,1
2025-07-08 15:29:40,2025-07-08 15:49:40,2.5,Sandwich,10.15,Rain,Paper,4,Pimple Saudagar,0
2025-07-08 17:17:47,2025-07-08 18:13:47,2.9,Burger,14.0,Fog,Plastic,2,Viman Nagar,1
2025-07-08 23:10:11,2025-07-08 23:41:11,3.2,Burger,10.8,Clear,Paper,1,Kharadi,1
2025-07-09 08:06:50,2025-07-09 08:33:50,4.3,Indian,5.83,Fog,Plastic,1,Camp,0
2025-07-08 16:25:27,2025-07-08 16:46:27,2.1,Sandwich,6.32,Storm,Paper,3,Viman Nagar,1
2025-07-09 08:23:53,2025-07-09 09:44:53,3.0,Sandwich,6.61,Clear,Paper,2,Kharadi,0
2025-07-08 15:24:43,2025-07-08 16:11:43,4.3,Sandwich,4.01,Clear,Box,1,Pashan,0
2025-07-09 15:47:17,2025-07-09 17:06:17,1.4,Pizza,6.28,Storm,Box,3,Camp,1
2025-07-09 00:09:58,2025-07-09 01:01:58,4.8,Sandwich,11.42,Fog,Box,2,Camp,1
2025-07-09 08:23:22,2025-07-09 08:48:22,2.6,Burger,10.73,Storm,Paper,1,Pashan,0
2025-07-09 07:15:25,2025-07-09 08:33:25,4.6,Pizza,3.67,Storm,Plastic,0,Wakad,1
2025-07-10 03:08:18,2025-07-10 04:18:18,4.9,Chinese,1.26,Rain,Plastic,4,Viman Nagar,1
2025-07-09 19:19:50,2025-07-09 20:01:50,1.5,Indian,10.76,Clear,Box,2,Pashan,1
2025-07-09 21:45:39,2025-07-09 22:37:39,2.7,Dessert,13.49,Fog,Box,0,Pashan,0
2025-07-10 10:22:53,2025-07-10 11:36:53,4.7,Pizza,13.38,Storm,Plastic,4,Hinjewadi,1
2025-07-08 22:34:15,2025-07-08 23:17:15,1.4,Indian,10.75,Fog,Foil,0,Viman Nagar,0
2025-07-10 02:35:41,2025-07-10 03:12:41,1.2,Dessert,9.16,Clear,Plastic,2,Camp,1
2025-07-08 17:34:03,2025-07-08 18:21:03,1.4,Chinese,5.4,Storm,Paper,5,Hadapsar,0
2025-07-09 12:07:08,2025-07-09 13:35:08,2.2,Pizza,14.3,Storm,Foil,1,Camp,1
2025-07-09 20:45:31,2025-07-09 21:26:31,2.4,Dessert,1.7,Clear,Foil,2,Pashan,0
2025-07-08 17:42:13,2025-07-08 18:44:13,3.1,Pizza,7.42,Storm,Box,3,Kharadi,1
2025-07-10 10:03:37,2025-07-10 10:29:37,1.6,Burger,9.27,Fog,Box,3,Baner,1
2025-07-09 22:28:33,2025-07-09 23:34:33,1.4,Indian,7.24,Rain,Paper,3,Shivaji Nagar,1
2025-07-09 15:58:36,2025-07-09 17:12:36,4.7,Burger,4.56,Storm,Foil,3,Kothrud,1
2025-07-08 13:37:52,2025-07-08 14:04:52,4.2,Pizza,8.21,Rain,Foil,2,Koregaon Park,1
2025-07-09 01:04:00,2025-07-09 02:10:00,1.5,Chinese,9.2,Storm,Paper,3,Pashan,1
2025-07-08 23:22:19,2025-07-09 00:34:19,1.8,Pizza,8.61,Fog,Plastic,4,Kothrud,0
2025-07-10 02:12:26,2025-07-10 03:20:26,3.9,Pizza,1.39,Clear,Foil,3,Baner,0
2025-07-08 13:08:20,2025-07-08 13:41:20,2.1,Burger,6.22,Rain,Box,4,Pashan,1
2025-07-08 22:47:42,2025-07-08 23:28:42,3.3,Indian,1.13,Fog,Box,0,Hinjewadi,0
2025-07-09 04:04:42,2025-07-09 04:34:42,4.1,Dessert,12.82,Fog,Plastic,1,Hadapsar,1
2025-07-10 02:51:14,2025-07-10 03:50:14,1.3,Indian,3.12,Fog,Plastic,5,Kothrud,1
2025-07-10 06:49:03,2025-07-10 07:57:03,4.9,Sandwich,13.01,Storm,Foil,1,Kothrud,1
2025-07-08 16:33:28,2025-07-08 17:33:28,2.2,Sandwich,9.38,Fog,Box,1,Pashan,1
2025-07-09 03:23:37,2025-07-09 03:56:37,3.9,Dessert,14.65,Storm,Paper,1,Baner,1
2025-07-08 21:40:17,2025-07-08 22:39:17,2.2,Burger,12.86,Clear,Paper,2,Pimple Saudagar,1
2025-07-08 12:08:07,2025-07-08 12:30:07,3.0,Dessert,8.84,Rain,Foil,0,Wakad,0
2025-07-08 22:36:31,2025-07-08 23:20:31,1.4,Indian,5.63,Rain,Plastic,0,Wakad,1
2025-07-09 14:55:20,2025-07-09 15:27:20,4.0,Sandwich,10.34,Storm,Paper,2,Camp,0
2025-07-09 01:38:53,2025-07-09 02:11:53,3.9,Pizza,11.09,Rain,Paper,0,Aundh,0
2025-07-08 12:59:25,2025-07-08 14:18:25,2.8,Pizza,9.8,Storm,Paper,2,Shivaji Nagar,0
2025-07-09 10:15:15,2025-07-09 11:04:15,2.3,Indian,3.6,Storm,Plastic,1,Pimple Saudagar,0
2025-07-08 16:19:49,2025-07-08 16:46:49,3.3,Dessert,1.05,Rain,Plastic,1,Viman Nagar,0
2025-07-10 02:45:09,2025-07-10 03:37:09,3.5,Pizza,7.77,Rain,Paper,5,Bavdhan,0
2025-07-10 01:44:04,2025-07-10 02:07:04,1.3,Pizza,11.82,Clear,Box,3,Camp,1
2025-07-09 14:08:49,2025-07-09 14:58:49,5.0,Sandwich,9.72,Rain,Box,3,Kothrud,0
2025-07-09 07:04:23,2025-07-09 08:15:23,3.2,Indian,9.14,Fog,Foil,4,Camp,0
2025-07-10 01:41:23,2025-07-10 03:02:23,3.7,Pizza,9.49,Clear,Foil,1,Kothrud,0
2025-07-09 11:38:12,2025-07-09 12:47:12,2.9,Dessert,12.9,Storm,Foil,1,Shivaji Nagar,0
2025-07-09 05:04:56,2025-07-09 06:14:56,3.1,Pizza,9.05,Fog,Plastic,5,Hadapsar,1
2025-07-08 10:43:49,2025-07-08 11:32:49,3.0,Chinese,11.96,Fog,Box,0,Kothrud,0
2025-07-09 19:47:36,2025-07-09 20:53:36,3.7,Burger,13.13,Fog,Foil,3,Kharadi,1
2025-07-09 23:38:59,2025-07-10 00:00:59,4.1,Dessert,10.82,Rain,Foil,5,Shivaji Nagar,1
2025-07-08 15:18:42,2025-07-08 16:43:42,2.7,Indian,10.59,Rain,Plastic,1,Camp,1
2025-07-08 14:06:04,2025-07-08 15:08:04,4.5,Burger,12.8,Clear,Box,0,Aundh,0
2025-07-09 06:37:29,2025-07-09 07:27:29,3.7,Chinese,11.6,Clear,Box,5,Hadapsar,1
2025-07-08 12:57:18,2025-07-08 14:20:18,3.2,Pizza,7.4,Fog,Plastic,0,Hadapsar,0
2025-07-09 15:57:46,2025-07-09 16:43:46,3.9,Dessert,9.16,Clear,Box,3,Bavdhan,1
2025-07-09 15:03:07,2025-07-09 16:23:07,1.2,Indian,4.77,Fog,Plastic,3,Koregaon Park,0
2025-07-09 23:06:01,2025-07-09 23:53:01,4.9,Sandwich,6.68,Rain,Foil,1,Kothrud,1
2025-07-09 09:15:22,2025-07-09 10:19:22,4.7,Chinese,5.55,Storm,Box,3,Magarpatta,0
2025-07-10 06:41:13,2025-07-10 07:42:13,2.5,Indian,8.12,Rain,Foil,3,Camp,1
2025-07-08 19:15:12,2025-07-08 20:40:12,1.9,Dessert,7.17,Fog,Foil,4,Aundh,0
2025-07-08 14:31:12,2025-07-08 15:29:12,4.4,Chinese,13.23,Rain,Paper,0,Shivaji Nagar,1
2025-07-08 15:44:41,2025-07-08 16:11:41,2.4,Dessert,7.65,Storm,Paper,2,Kothrud,0
2025-07-10 02:33:07,2025-07-10 03:32:07,3.1,Pizza,2.88,Clear,Plastic,4,Aundh,1
2025-07-09 04:10:24,2025-07-09 05:16:24,2.2,Sandwich,3.37,Fog,Paper,3,Hadapsar,1
2025-07-08 23:30:07,2025-07-09 00:59:07,4.9,Pizza,13.83,Clear,Paper,3,Kharadi,0
2025-07-08 16:15:37,2025-07-08 17:20:37,1.5,Pizza,11.43,Storm,Plastic,3,Camp,1
2025-07-08 22:14:21,2025-07-08 22:50:21,4.8,Burger,11.61,Storm,Foil,0,Viman Nagar,1
2025-07-09 11:11:03,2025-07-09 11:58:03,4.3,Pizza,2.55,Rain,Foil,5,Hinjewadi,1
2025-07-08 11:04:02,2025-07-08 11:36:02,4.9,Chinese,2.41,Storm,Paper,1,Camp,0
2025-07-09 03:04:21,2025-07-09 04:18:21,2.2,Chinese,2.89,Storm,Plastic,2,Hadapsar,1
2025-07-08 21:57:54,2025-07-08 22:38:54,1.2,Sandwich,4.55,Storm,Plastic,4,Pimple Saudagar,0
2025-07-09 14:42:12,2025-07-09 15:30:12,4.7,Pizza,8.59,Fog,Box,3,Hinjewadi,0
2025-07-08 23:52:59,2025-07-09 01:10:59,1.3,Dessert,11.23,Storm,Plastic,1,Kothrud,0
2025-07-09 06:15:54,2025-07-09 07:34:54,2.0,Dessert,7.54,Rain,Box,4,Camp,0
2025-07-08 16:01:27,2025-07-08 16:31:27,3.1,Sandwich,5.01,Fog,Plastic,3,Viman Nagar,0
2025-07-08 20:04:02,2025-07-08 20:56:02,3.4,Chinese,2.87,Rain,Foil,0,Hinjewadi,1
2025-07-09 16:17:05,2025-07-09 17:28:05,4.5,Pizza,1.11,Fog,Plastic,5,Kothrud,0
2025-07-08 15:13:59,2025-07-08 16:21:59,3.7,Dessert,8.83,Rain,Paper,3,Camp,0
2025-07-08 23:27:12,2025-07-09 00:01:12,1.8,Chinese,5.41,Rain,Box,0,Koregaon Park,1
2025-07-09 06:04:50,2025-07-09 06:49:50,2.5,Dessert,14.1,Fog,Foil,0,Magarpatta,0
2025-07-09 08:55:27,2025-07-09 09:54:27,1.9,Chinese,7.7,Rain,Box,5,Viman Nagar,0
